RefSeq,0,1
NM_000014.4,0.25746348118500595,0.3192095765341134
NM_000015.2,,
NM_000016.2,0.4403326194345223,0.5815753165120039
NM_000017.1,0.9777488041081254,1.26278135415953
NM_000018.2,1.3777243500607363,1.9189446757710245
NM_000019.2,0.5272049028956318,0.6940890705715378
NM_000020.2,,
NM_000021.2,0.4225686807749949,0.5956728443967984
NM_000022.2,0.9959732451037936,1.115577363605627
NM_000023.1,1.6547703482164327,2.3542318554589565
NM_000024.4,2.2349912180525555,3.1607469979279195
NM_000025.1,,
NM_000026.1,0.8329635733773147,0.9127648897780617
NM_000027.2,0.7467639598788516,0.9815979635926705
NM_000028.2,,
NM_000029.2,0.9368166976880927,1.3248582979611785
NM_000030.1,,
NM_000031.4,1.5644649192024975,2.2368032301472813
NM_000032.2,2.2349912180525555,3.1607469979279195
NM_000033.2,1.0199830625817146,1.192106055562045
NM_000034.2,0.728269711393005,0.9079383170711562
NM_000035.2,,
NM_000036.1,,
NM_000037.3,,
NM_000038.3,0.9309985947087271,1.3166302685851108
NM_000039.1,0.9419087974004431,1.3320596049035764
NM_000040.1,1.295673450767867,1.732226180238833
NM_000041.2,0.946242799845329,1.0584203343886462
NM_000042.2,0.9509274858950577,1.0030613373415693
NM_000043.3,,
NM_000044.2,,
NM_000045.2,1.4540044624188588,2.072600178209368
NM_000046.2,0.6709556290140065,0.8479621876211569
NM_000047.1,1.4027385203298586,1.8917976637221954
NM_000048.3,,
NM_000049.2,0.6851834566229872,1.2678138060673634
NM_000050.4,0.5522728202652849,0.6392882009104646
NM_000051.3,2.2349912180525555,3.1607469979279195
NM_000052.3,0.6322305296281109,0.7986982966210546
NM_000053.2,0.9070930718846474,1.1375280783201298
NM_000054.2,,
NM_000055.2,0.856379608304403,1.121457592585872
NM_000056.2,1.2919388589877712,1.7194806937288163
NM_000057.2,0.8882279497813917,1.0570475943387252
NM_000059.3,0.8170125126552468,0.9779569266773039
NM_000060.2,0.78721354610595,1.0242475922187004
NM_000061.1,1.406613718356067,1.9498124642864343
NM_000062.2,2.2349912180525555,3.1607469979279195
NM_000063.3,1.0930401921789255,1.3186890809586156
NM_000064.2,0.9357129876674565,1.3232974183334634
NM_000065.1,,
NM_000066.2,1.596673620098034,2.2124892260120546
NM_000067.1,0.41888664943751186,0.8124338728443755
NM_000068.3,0.9367325890739878,1.3247393505749727
NM_000069.2,,
NM_000070.2,,
NM_000071.1,0.31360317655755326,0.4304352294355582
NM_000072.2,,
NM_000073.1,1.300578839746042,1.746920214599176
NM_000074.2,2.2349912180525555,3.1607469979279195
NM_000075.2,0.797005502627716,0.9048254419427239
NM_000076.1,0.5391126333202937,0.7004258811777668
NM_000077.3,1.0149913399319137,1.1680003191631476
NM_000078.1,,
NM_000079.2,2.2349912180525555,3.1607469979279195
NM_000080.2,1.421857732678966,2.070555180537536
NM_000081.2,0.36245089333462877,0.5289786142403058
NM_000082.2,1.1683395953833402,1.553916761865564
NM_000083.2,2.1723455415849235,3.0721532780482796
NM_000084.2,0.6248687350248819,0.81927509693969
NM_000085.1,2.2349912180525555,3.1607469979279195
NM_000086.2,,
NM_000087.2,,
NM_000088.3,0.9341832291651972,1.3211340159490677
NM_000089.3,0.9253991377946637,1.308711450909141
NM_000090.3,2.1189738624752947,2.975878314625559
NM_000091.3,,
NM_000092.4,1.5100985802208429,2.1169812338515848
NM_000093.3,0.8189814415472325,0.8802309326472637
NM_000094.2,0.5533034722550269,0.763815650346311
NM_000095.2,2.2349912180525555,3.1607469979279195
NM_000096.2,0.5740419748905772,0.7292669614738928
NM_000097.4,0.46550167624222283,0.6398139001128689
NM_000098.1,0.619366221193101,0.7882291149913808
NM_000099.2,0.9780281112483599,1.3831399577932364
NM_000100.2,0.3962076372588812,0.47160598550453103
NM_000101.2,0.8931237425929949,1.0024404126476543
NM_000102.3,,
NM_000103.2,2.2349912180525555,3.1607469979279195
NM_000104.2,0.5527359929051794,0.6850723099599995
NM_000106.4,2.2349912180525555,3.1607469979279195
NM_000107.1,0.6958510313504191,0.8220183750542949
NM_000108.3,0.33106980884316406,0.441110724856712
NM_000109.2,,
NM_000110.3,0.8728255624708308,1.1104518996883197
NM_000111.1,,
NM_000112.3,0.6791773593006175,0.8899448023372677
NM_000113.2,0.488189025375558,0.641968246695815
NM_000114.2,,
NM_000115.1,0.37776191483949895,0.5473101709876534
NM_000116.2,2.2349912180525555,3.1607469979279195
NM_000117.1,0.3429010188878462,0.4689030220474891
NM_000118.1,0.48086047206384264,0.6127099409687637
NM_000119.1,,
NM_000120.2,0.4642590052302241,0.6614423216842036
NM_000121.2,1.2365780908022013,1.620419784441072
NM_000122.1,0.5245431009031916,0.6849048331428751
NM_000123.2,0.5054636213104708,0.6631035727566962
NM_000124.1,0.8136775981274506,1.2585628914979436
NM_000125.2,1.2285850993753842,1.6495982157034073
NM_000126.2,0.5245692456356383,0.6336105120651877
NM_000127.2,0.7450360046918023,0.9860717306633962
NM_000128.3,1.3106030756269647,1.7451183051715993
NM_000129.3,2.2349912180525555,3.1607469979279195
NM_000130.4,0.6493629319176475,0.8264364399030935
NM_000131.3,1.7400514090135528,2.4398235539108355
NM_000132.2,0.7952491459971563,1.2507702304270905
NM_000133.2,,
NM_000134.2,1.6792441315740618,2.3748064770554302
NM_000135.2,0.9791736406386444,1.070922950655681
NM_000136.2,1.1160094023605263,1.4064113676513115
NM_000137.1,0.8911680624359712,1.0666598854063125
NM_000138.3,0.508924197944161,0.5830226613506412
NM_000139.2,1.4874572552968726,1.9985847736783948
NM_000140.2,0.842687604875063,1.0096237873017415
NM_000141.3,1.1147636535815855,1.6888275953223368
NM_000142.2,1.1244904844054786,1.6796044783987165
NM_000143.2,0.4126621441465561,0.5168660332108911
NM_000144.3,2.2349912180525555,3.1607469979279195
NM_000145.2,,
NM_000146.3,0.9360424954442175,1.3237634120880386
NM_000147.3,0.7548914622933076,0.9889885414121217
NM_000148.2,0.8371628448849524,1.1140943491235777
NM_000149.3,,
NM_000150.2,0.7588848256916259,0.98637448188796
NM_000151.2,0.9893597789532592,1.2934664346697928
NM_000152.3,0.3596976894212136,0.49819561275739815
NM_000153.2,0.5221677425420486,0.7558770417089535
NM_000154.1,0.9031567191297882,1.0661581737755956
NM_000155.2,0.582297234785081,0.8687615144958477
NM_000156.4,0.7111158868948394,0.9611728585704805
NM_000157.2,2.2349912180525555,3.1607469979279195
NM_000158.2,0.5363906516705476,0.6058762109332979
NM_000159.2,0.700181106794707,0.9086662878223356
NM_000160.2,,
NM_000161.2,1.7363097805551866,2.4393697800096468
NM_000162.2,,
NM_000163.2,1.3506862467780159,1.841553005633061
NM_000164.2,,
NM_000165.3,0.9330937994877843,1.3195933317385102
NM_000166.4,0.8573003441537999,1.0853551148914489
NM_000167.3,0.6223320639109177,0.8993654400350894
NM_000168.3,1.0052091518056565,1.322154458949102
NM_000169.2,1.0562418488965146,1.278423198026435
NM_000170.2,0.8163633008415865,1.1417051836502703
NM_000171.2,2.2349912180525555,3.1607469979279195
NM_000172.2,,
NM_000173.4,2.2349912180525555,3.1607469979279195
NM_000174.2,,
NM_000175.2,0.893815795902596,1.2859490496594228
NM_000176.2,2.2349912180525555,3.1607469979279195
NM_000177.4,1.6152388826746948,2.303784902909448
NM_000178.2,0.6499097739610099,0.7819370713446726
NM_000179.1,0.5438495266612138,0.6700779319197098
NM_000180.2,,
NM_000181.2,0.6113277756037678,0.7392543713768137
NM_000182.4,0.3376032667173167,0.44167878423948653
NM_000183.2,0.3416345324043527,0.4639880809428058
NM_000184.2,0.9499107918126055,0.993670297224982
NM_000185.3,0.9598514068129753,1.0768614902265514
NM_000186.2,1.018501002565058,1.3543029200682586
NM_000187.2,1.0519195333224283,1.238451544951996
NM_000188.1,1.1819342480887765,1.574097988184538
NM_000189.4,0.9033822976133177,0.9515363420205248
NM_000190.3,0.6580217556174007,0.7992543183456785
NM_000191.2,0.6725203394928557,0.9245866437880746
NM_000192.3,,
NM_000193.2,,
NM_000194.1,0.4056193824432326,0.5491340841279677
NM_000195.2,0.5242365270212903,0.7862409294367461
NM_000196.3,1.740499168783993,2.482231917709981
NM_000197.1,2.20434415464204,3.1239937238004174
NM_000198.2,2.2349912180525555,3.1607469979279195
NM_000199.2,0.9777725052216473,1.1329368876088284
NM_000200.1,,
NM_000201.1,0.9612986641143232,1.033932426736597
NM_000202.3,0.295392703670531,0.4249959509461054
NM_000203.3,1.0926358808805257,1.3397314570639738
NM_000204.2,1.0114378105890034,1.1572939375639733
NM_000206.1,1.1096958749238497,1.3754667142078545
NM_000207.2,,
NM_000208.2,0.4645659208886075,0.6432108009395843
NM_000209.2,,
NM_000210.2,0.3853770232441722,0.480103316253759
NM_000211.2,0.8561180954365502,1.1044028401710961
NM_000212.2,1.2320962071055979,1.5677647522075555
NM_000213.3,,
NM_000214.1,0.5999413836533807,0.7356789999589206
NM_000215.2,1.2046925125536239,1.5957489029313923
NM_000216.2,0.5280937303613218,0.8657833525106434
NM_000217.2,0.3411019004644533,1.009616531647022
NM_000218.2,,
NM_000219.2,,
NM_000220.2,,
NM_000221.2,0.8750292848819101,1.2497272930488037
NM_000222.2,2.2349912180525555,3.1607469979279195
NM_000223.2,,
NM_000224.2,0.7206588372783598,0.7482101500886409
NM_000226.2,,
NM_000227.2,,
NM_000228.2,0.8293224444751093,1.0044069717106896
NM_000229.1,0.7673233368715567,1.1389384723185205
NM_000230.1,1.8314066275216572,2.58999574731126
NM_000231.1,1.550140826991331,2.12896159506692
NM_000232.3,0.41189489617508995,0.5935583604011827
NM_000233.2,,
NM_000234.1,0.8011306653921368,0.9176103603365581
NM_000235.2,0.3742830997034122,0.5802745007468935
NM_000236.1,1.1268761169103247,1.4036510081179254
NM_000237.2,0.5107481626471725,1.120986066319781
NM_000238.2,0.9536636300320985,1.3756572843107757
NM_000239.1,0.4864579129620676,0.6474907148292414
NM_000240.2,0.58409380535161,0.9346480988410205
NM_000242.1,2.2349912180525555,3.1607469979279195
NM_000243.1,0.5442863296538722,0.7521393507003263
NM_000244.2,,
NM_000245.2,0.5598482999280788,0.6502356831902695
NM_000246.2,1.3060195255769518,1.7681056959846864
NM_000247.1,1.0492500232828712,1.2450056789969886
NM_000248.2,1.7359134614296141,2.438805536666839
NM_000249.2,0.435368387942658,0.5631247282007047
NM_000250.1,1.654770348267774,2.354231855495043
NM_000251.1,0.42696234995042576,0.5231978370078796
NM_000252.1,0.6473784987025826,0.8698601651678068
NM_000253.2,1.1815970325702225,1.4864502668890471
NM_000254.1,0.4840318291772053,0.6205791147111298
NM_000255.1,0.48101801529899374,0.673440994033984
NM_000256.3,,
NM_000257.2,1.498209321083507,2.158925496626433
NM_000258.2,2.2349912180525555,3.1607469979279195
NM_000259.2,0.20163935405275862,0.31690119676133127
NM_000260.2,1.5101962593156621,2.117120606542957
NM_000261.1,,
NM_000262.1,0.9783622528470843,1.081935985215151
NM_000263.3,0.8935246570088878,1.0845827687674
NM_000264.3,,
NM_000265.4,1.7386631097480907,2.479655240804107
NM_000266.1,0.6959049214793199,1.1258263627225262
NM_000267.2,1.084122001329533,1.6700533688956671
NM_000268.2,2.1723455415849235,3.0721532780482796
NM_000269.2,0.49268540708149805,0.6104215366530727
NM_000270.1,0.7489435450874843,0.9038041967807713
NM_000271.3,0.39552763493661175,0.5327369520049495
NM_000272.2,0.7932473644292157,0.9611496649092628
NM_000273.1,1.5969377232532467,2.21297134568078
NM_000274.1,0.2808086173695881,0.4123323944315767
NM_000275.1,0.9852388947047551,1.398323328167569
NM_000276.3,0.3947271049356272,0.573088283404023
NM_000277.1,1.0028960190990384,1.1777310251537245
NM_000278.3,,
NM_000280.2,0.372345201350764,0.7643162812771584
NM_000281.2,0.6164993074960885,0.7896789988689481
NM_000282.2,0.512970573296074,0.7096996218906896
NM_000283.2,0.5946951787773689,0.7587873398648467
NM_000284.1,0.4813030029573129,0.6157747351439034
NM_000285.2,0.5822977927687985,0.7733491313328359
NM_000286.1,1.0828289562565803,1.4754159835255838
NM_000287.2,0.4685869289829449,0.6242982361813589
NM_000288.1,1.3427334757744103,1.9470864330780673
NM_000289.3,0.26668593053111705,0.39508039951504575
NM_000290.2,1.2378091708711751,1.7145361384712592
NM_000291.2,0.47058738875645856,1.0493112183161213
NM_000292.1,0.7301030863228354,0.9049494801167315
NM_000293.1,0.9857627515757681,1.2751927129599956
NM_000294.1,0.8240294117245321,1.0198825733489059
NM_000295.3,0.934701456717451,1.3218668994219427
NM_000296.2,0.602507044860761,0.9275894020173078
NM_000297.2,0.6173660107993219,0.8280687218673156
NM_000298.4,,
NM_000299.2,,
NM_000300.2,2.2349912180525555,3.1607469979279195
NM_000301.1,,
NM_000302.2,0.916846871969463,1.3128573054638342
NM_000303.1,1.0732805462257076,1.2528149483414326
NM_000304.2,,
NM_000305.2,0.40571380315592276,0.5905636300316135
NM_000306.1,,
NM_000307.2,,
NM_000308.2,0.38523770758193915,0.5146847858317707
NM_000309.2,0.7438251353079993,0.9430693110481576
NM_000310.2,0.400772432037993,0.5398399160666816
NM_000311.3,0.981015170853048,1.5361754913714651
NM_000312.2,1.0016778604784562,1.1451400635724827
NM_000313.1,0.9547483469252458,1.073558764272432
NM_000314.4,0.27303331954816695,0.39125986620216824
NM_000315.2,,
NM_000316.2,1.0507782083497308,1.4974709663071588
NM_000317.1,0.7993567767333521,1.0854336564415128
NM_000318.2,0.6997234325724855,0.881354512144436
NM_000319.3,0.49010471865889244,0.7515671692334591
NM_000320.1,0.9583680299306041,1.3553364432527704
NM_000321.2,0.37875256067893354,0.5072671478311291
NM_000322.3,,
NM_000324.1,0.9675961549162901,1.0433938398268758
NM_000325.5,,
NM_000326.3,2.2349912180525555,3.1607469979279195
NM_000327.2,0.7490618645924122,1.3070282254985397
NM_000328.2,0.8993544334527902,1.3728147709861123
NM_000329.2,2.2349912180525555,3.1607469979279195
NM_000330.2,1.080489943956609,1.6495665961651025
NM_000331.3,,
NM_000332.2,0.31117123119532747,0.5102461067604983
NM_000333.2,0.9673821188569369,1.33308868472827
NM_000334.4,1.7264188491763006,2.3203984029387166
NM_000335.4,2.1723455415849235,3.0721532780482796
NM_000336.2,1.086469954262794,1.3422045797664348
NM_000337.4,0.8694994512707822,1.1031694646461814
NM_000338.2,2.2349912180525555,3.1607469979279195
NM_000339.1,1.1206096461147024,1.3891165624587472
NM_000340.1,2.2349912180525555,3.1607469979279195
NM_000341.2,1.008403134827936,1.5704766901710965
NM_000342.2,,
NM_000343.1,,
NM_000344.2,0.5521748678877031,0.6934756203493967
NM_000345.2,0.4616246595589593,0.810115888355629
NM_000346.2,0.45416268545636823,0.6582640439452212
NM_000347.4,0.5138761435848486,1.0361192625659807
NM_000348.3,,
NM_000349.2,0.910357721822165,1.1387074617467103
NM_000350.2,1.5193459115804584,2.055502959734523
NM_000351.4,0.49379975130659665,0.644692824322162
NM_000352.3,0.8179901180367432,1.4031321334369258
NM_000353.1,1.158602295638125,1.5494691784666048
NM_000354.3,1.337735561882451,1.8032629409053889
NM_000355.2,0.7135830529444267,1.011579433325279
NM_000356.2,1.3114721248916454,1.811401986506889
NM_000358.1,0.9345555572561299,0.966678137692193
NM_000359.2,,
NM_000360.3,,
NM_000361.2,1.2651197795683427,1.692146179924685
NM_000362.4,0.3171308149430329,0.42390651625351067
